"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.4,0.6,1,6
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.625,0.315789473684211,0.666666666666667,13,0.357142857142857,0.642857142857143,1,5
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0.4375,0.5625,1,7
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.4375,0.5625,1,7,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.307692307692308,0.692307692307692,1,4
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.25,0.75,1,3,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.111111111111111,0.8,0.888888888888889,2,0,1,1,0,0.4,0.6,1,6,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.5,0.470588235294118,0.888888888888889,9,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0.25,0.75,1,3,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.466666666666667,0.5,0.888888888888889,8,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.333333333333333,0.5,0.666666666666667,6,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0.4375,0.5625,1,7,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.333333333333333,0.5,0.666666666666667,6,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.444444444444444,0.384615384615385,0.555555555555556,8,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0.307692307692308,0.692307692307692,1,4,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0.4,0.6,1,6
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0.2,0.727272727272727,0.888888888888889,3,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0
0.111111111111111,0.8,0.888888888888889,2,0.1,0.9,1,1,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.470588235294118,0.529411764705882,1,8,0,1,1,0,0.357142857142857,0.642857142857143,1,5,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.111111111111111,0.8,0.888888888888889,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3
0.571428571428571,0.352941176470588,0.666666666666667,11,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1,0,1,1,0
0.222222222222222,0.636363636363636,0.777777777777778,4,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0.666666666666667,0.235294117647059,0.444444444444444,13,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.444444444444444,0.384615384615385,0.555555555555556,8,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.222222222222222,0.636363636363636,0.777777777777778,4,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3
0,1,1,0,0,1,1,0,0,1,1,0,0.642857142857143,0.277777777777778,0.555555555555556,13,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0.1,0.9,1,1,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.357142857142857,0.642857142857143,1,5,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.444444444444444,0.384615384615385,0.555555555555556,8,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0
0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0
0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.4375,0.5625,1,7,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0.357142857142857,0.642857142857143,1,5
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0,1,1,0,0.4375,0.5625,1,7,0,1,1,0,0.307692307692308,0.692307692307692,1,4
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.4,0.6,1,6,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.357142857142857,0.642857142857143,1,5
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.25,0.75,1,3,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0.533333333333333,0.411764705882353,0.777777777777778,10,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.4375,0.5625,1,7,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.25,0.75,1,3,0.181818181818182,0.818181818181818,1,2,0.1,0.9,1,1,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0.333333333333333,0.5,0.666666666666667,6,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.357142857142857,0.642857142857143,1,5
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.5,0.5,1,9,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0.222222222222222,0.636363636363636,0.777777777777778,4,0,1,1,0,0.1,0.9,1,1,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0.222222222222222,0.636363636363636,0.777777777777778,4,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0
0.25,0.75,1,3,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.181818181818182,0.818181818181818,1,2,0,1,1,0
0.333333333333333,0.5,0.666666666666667,6,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0.454545454545455,0.428571428571429,0.666666666666667,8,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0.888888888888889,0.888888888888889,1
0,1,1,0,0,1,1,0,0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0.111111111111111,0.8,0.888888888888889,2,0,1,1,0,0.357142857142857,0.642857142857143,1,5,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.4,0.6,1,6,0,1,1,0,0.307692307692308,0.692307692307692,1,4
0.111111111111111,0.8,0.888888888888889,2,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0
0.111111111111111,0.8,0.888888888888889,2,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0.4375,0.5625,1,7,0,1,1,0,0.25,0.75,1,3,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0.4,0.6,1,6,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.307692307692308,0.692307692307692,1,4,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.25,0.75,1,3,0.307692307692308,0.692307692307692,1,4,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0.222222222222222,0.636363636363636,0.777777777777778,4,0.25,0.75,1,3,0.357142857142857,0.642857142857143,1,5,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0.4,0.6,1,6,0,1,1,0,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0.4,0.6,1,6,0.357142857142857,0.642857142857143,1,5,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0
0.7,0.1875,0.333333333333333,13,0,1,1,0,0.470588235294118,0.529411764705882,1,8,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3
0,1,1,0,0,1,1,0,0.357142857142857,0.642857142857143,1,5,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.181818181818182,0.818181818181818,1,2
0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.222222222222222,0.636363636363636,0.777777777777778,4,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.1,0.9,1,1,0.1,0.9,1,1,0,1,1,0
0,1,1,0,0.25,0.75,1,3,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.111111111111111,0.8,0.888888888888889,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0.1,0.9,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0.357142857142857,0.642857142857143,1,5,0,1,1,0,0,1,1,0
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0.4375,0.5625,1,7
0,1,1,0,0.181818181818182,0.818181818181818,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
